#{"t_start": 1780844833.499282, "env_id": "None"}
r,l,t,target
106.77,8,11624.580953,log
100.161069,14,11628.988047,log
92.871219,19,11632.347071,log
103.191364,12,11635.488563,log
99.997022,14,11638.960556,log
107.93,9,11641.780116,log
97.764806,14,11646.125518,log
98.900492,13,11650.174773,log
89.788544,20,11653.894443,log
106.69,8,11656.574576,log
90.68,17,11660.311765,log
104.9895,11,11663.661956,log
103.243913,12,11666.863483,log
77.126712,31,11671.209711,log
101.676668,12,11674.652082,log
98.290927,12,11678.184559,log
101.640492,9,11681.272423,log
111.75,5,11684.313208,log
110.165966,7,11687.56301,log
96.286922,17,11691.169328,log
104.05,11,11693.993929,log
105.719973,10,11697.188892,log
95.596625,13,11701.079381,log
99.1,10,11704.462502,log
101.584218,12,11707.794955,log
105.316559,10,11711.188192,log
102.167288,12,11714.574027,log
83.989145,25,11718.913939,log
102.833442,12,11722.041233,log
95.98,12,11726.88312,log
101.129733,14,11730.145114,log
106.54,6,11733.068814,log
95.16,15,11736.470703,log
106.890492,9,11739.564963,log
106.790472,9,11743.399111,log
105.178579,10,11746.377497,log
104.588127,12,11750.017516,log
99.141489,11,11753.479114,log
97.35914,15,11757.478763,log
88.894493,20,11761.599943,log
102.255356,12,11764.90168,log
104.49,6,11767.90152,log
104.05,10,11770.86168,log
94.370659,17,11774.593605,log
100.963283,12,11777.929601,log
92.331452,19,11781.274072,log
101.74,11,11785.413807,log
104.82,9,11788.303534,log
96.35,15,11791.831708,log
94.516559,17,11795.162449,log
99.161219,16,11798.592382,log
104.480472,10,11803.124835,log
102.331219,13,11806.377774,log
97.267288,12,11809.514831,log
72.173913,60,11815.086033,log
91.821219,19,11818.844995,log
80.660692,24,11824.349638,log
105.09,6,11826.96681,log
80.703047,27,11832.454394,log
94.24258,15,11836.013813,log
88.797378,21,11839.704604,log
101.446559,12,11842.864686,log
73.576125,29,11846.959526,log
101.021588,14,11850.281135,log
92.734494,18,11853.878579,log
80.991097,24,11857.610484,log
105.665966,7,11860.504031,log
91.754214,19,11864.154866,log
100.941914,12,11867.300995,log
103.638846,13,11870.650931,log
89.105402,21,11874.282479,log
98.476625,10,11877.476481,log
96.631097,15,11882.154836,log
90.826125,20,11885.669128,log
88.039346,18,11889.433793,log
102.86,11,11892.445002,log
109.930492,7,11895.331887,log
104.645966,10,11898.024379,log
108.455966,8,11900.950266,log
98.145966,14,11905.640567,log
111.75,5,11908.483028,log
96.791219,12,11911.615062,log
84.582809,23,11915.773305,log
98.560082,16,11919.256104,log
103.893847,11,11922.554923,log
99.824926,14,11925.701735,log
94.985189,17,11929.468959,log
98.379705,16,11933.236381,log
71.670927,29,11937.467371,log
92.968579,16,11940.971883,log
95.146559,12,11944.917932,log
105.56,9,11948.211056,log
107.12,8,11952.344344,log
106.17,9,11956.709547,log
89.971514,20,11960.325292,log
89.003413,20,11963.744576,log
74.42308,32,11968.432513,log
89.499974,18,11971.762047,log
103.076436,12,11975.134841,log
103.079141,11,11978.532767,log
97.427386,16,11981.893872,log
103.553442,11,11986.624849,log
101.458473,13,11989.827829,log
99.72,13,11993.250361,log
107.801097,8,11997.436322,log
105.885966,10,12000.607445,log
101.75,10,12003.682902,log
87.131658,22,12007.659801,log
104.274944,12,12010.95514,log
104.980492,10,12014.334527,log
108.13,7,12017.48865,log
105.56,9,12020.493172,log
104.623913,10,12024.408382,log
89.05,20,12028.060154,log
99.4,10,12030.874251,log
99.65,15,12034.013299,log
98.089054,13,12037.568606,log
97.59,13,12041.074945,log
100.59,11,12045.610338,log
107.93,7,12048.498523,log
95.531489,17,12053.003107,log
98.1,10,12056.117504,log
105.837288,10,12060.512114,log
74.368418,30,12064.657196,log
69.573231,50,12069.534636,log
104.576436,12,12072.816184,log
80.163913,25,12077.159906,log
101.09,11,12080.436239,log
107.67,8,12083.530375,log
108.93,7,12087.685352,log
98.710927,15,12090.73418,log
101.489973,13,12093.80055,log
97.95,10,12097.051123,log
85.992793,23,12100.881481,log
97.54,11,12103.7488,log
91.055779,18,12107.042261,log
92.039733,18,12110.48823,log
95.561992,17,12114.142045,log
99.693913,13,12117.737174,log
105.412994,10,12120.742233,log
101.62,8,12123.87983,log
104.86,9,12126.862162,log
90.87097,17,12130.394194,log
105.033913,9,12133.318542,log
100.843413,11,12136.669555,log
99.189016,16,12139.860105,log
101.810492,12,12143.334845,log
101.350472,13,12146.99022,log
71.252841,37,12151.349407,log
72.25,30,12155.736659,log
108.13,7,12158.461546,log
80.796621,28,12162.911106,log
98.783913,13,12166.444604,log
101.343913,12,12170.581913,log
102.719866,14,12174.062401,log
101.31,9,12177.056711,log
84.459973,23,12180.695194,log
111.09,6,12183.401204,log
108.13,7,12186.750245,log
103.04,11,12190.017296,log
94.15,15,12193.330228,log
88.921539,20,12197.412469,log
70.292331,45,12202.705833,log
100.09,11,12205.957932,log
112.61,5,12208.652741,log
108.47,8,12211.804059,log
104.323913,10,12216.048543,log
99.261499,14,12220.265587,log
100.957288,13,12223.577369,log
102.988127,12,12226.813738,log
86.91,19,12230.59866,log
102.793442,10,12234.018221,log
90.651364,21,12238.779148,log
90.430039,18,12242.61271,log
104.180472,10,12245.85132,log
107.64,7,12248.663978,log
101.520492,12,12251.801571,log
98.07,13,12255.037377,log
94.15,16,12258.271829,log
95.020927,14,12261.564579,log
103.54,11,12264.751359,log
101.27,8,12267.545691,log
104.97,9,12270.500291,log
96.45636,16,12274.168458,log
98.485217,15,12277.55078,log
98.16,14,12281.129412,log
95.608128,16,12284.718289,log
90.79,6,12287.793849,log
107.73,7,12290.505695,log
100.201097,12,12293.938033,log
87.462974,23,12297.982482,log
104.29,11,12301.202544,log
98.82,9,12304.321107,log
90.185905,20,12307.961762,log
100.87,13,12311.333632,log
83.051097,22,12315.187644,log
96.006536,15,12318.905537,log
88.671034,21,12323.254565,log
100.614475,14,12326.859143,log
104.65,10,12329.749559,log
106.91,9,12332.71899,log
101.74,11,12335.887232,log
99.038127,12,12339.916812,log
85.791405,21,12343.39408,log
107.91,9,12346.57934,log
95.291489,16,12349.848528,log
101.477655,10,12353.160104,log
97.111528,16,12356.509782,log
108.410492,8,12359.582921,log
102.72,8,12362.569999,log
96.988146,17,12366.045909,log
101.880729,13,12370.93394,log
94.381569,17,12374.141065,log
97.849481,15,12377.387956,log
98.614214,14,12380.731635,log
99.24,13,12384.26486,log
105.901569,10,12387.776896,log
104.476559,11,12390.795415,log
101.63,12,12394.358079,log
106.793442,10,12398.169225,log
109.53,7,12400.810969,log
108.3,7,12403.737178,log
106.8,5,12406.515021,log
101.331219,13,12410.127909,log
105.96,9,12413.33218,log
95.781097,15,12416.425486,log
78.138437,26,12421.961137,log
100.866922,15,12425.315705,log
97.073913,14,12429.006003,log
102.51,10,12431.956865,log
104.69,6,12434.844805,log
110.24,6,12437.786662,log
108.73,7,12441.016489,log
105.712994,9,12445.518261,log
107.14,7,12448.433963,log
103.467844,12,12451.681839,log
95.513913,15,12455.475687,log
98.763913,15,12460.115822,log
97.521914,15,12463.256217,log
94.670472,16,12466.647079,log
84.851499,19,12471.48449,log
101.18,12,12474.761982,log
103.217655,12,12477.623901,log
102.07,13,12481.017376,log
107.28,8,12483.812865,log
109.98,7,12486.532644,log
110.18,7,12489.588972,log
95.010562,18,12492.951765,log
74.272443,33,12497.738117,log
94.165217,17,12501.902223,log
99.369075,11,12505.005313,log
91.73,17,12508.47453,log
103.081219,13,12511.853891,log
98.632893,15,12515.196925,log
113.180492,5,12518.198333,log
100.29,12,12521.195072,log
100.8,11,12524.205037,log
96.976625,15,12528.300193,log
79.467288,22,12532.217101,log
92.602731,18,12536.036124,log
93.14484,18,12539.382723,log
97.59,11,12543.043456,log
85.902788,23,12547.772791,log
95.837887,17,12551.216101,log
83.006266,21,12555.300133,log
100.18,12,12559.017197,log
94.96,14,12563.728023,log
104.97,9,12566.938161,log
103.45,10,12570.083316,log
110.44,6,12573.72094,log
98.02,13,12576.813892,log
100.431569,14,12581.183146,log
98.671528,15,12584.539816,log
92.312331,19,12588.063095,log
91.489703,18,12591.658682,log
75.283138,33,12595.978168,log
106.891502,11,12599.151814,log
102.664214,13,12602.426851,log
92.604686,17,12605.968779,log
87.989798,21,12609.649068,log
106.6,5,12612.549774,log
108.47,8,12615.346911,log
105.63,8,12618.343028,log
75.170188,29,12624.121435,log
102.043913,12,12627.299927,log
71.292291,49,12632.074038,log
95.249293,17,12635.722441,log
105.043442,10,12639.136241,log
99.407387,16,12642.233587,log
108.53,7,12645.019647,log
100.99,11,12648.152032,log
108.04,8,12651.063183,log
94.188127,19,12655.127599,log
104.776559,11,12659.182187,log
88.719481,17,12662.800926,log
74.182648,46,12668.533318,log
103.737288,11,12672.000554,log
81.349434,24,12676.373197,log
100.940323,15,12679.990647,log
105.329141,11,12683.101054,log
93.589333,16,12686.921713,log
99.58,12,12690.533166,log
103.64,11,12693.661965,log
106.44,8,12696.67642,log
99.38,12,12700.129486,log
102.64,11,12703.337314,log
103.39,11,12706.416048,log
102.217288,12,12710.032334,log
87.89,21,12713.851406,log
104.89,11,12717.203197,log
100.590205,11,12720.344263,log
102.981781,13,12723.49733,log
86.26,19,12726.991357,log
101.88,12,12730.264,log
104.091364,11,12733.563049,log
92.22,18,12736.985567,log
100.74,11,12740.3944,log
101.85,11,12743.304084,log
103.26,10,12746.365182,log
84.904035,24,12750.298196,log
104.415946,12,12753.925683,log
104.041364,11,12756.788033,log
100.643913,12,12760.03062,log
99.17,13,12763.243727,log
97.381069,16,12766.701674,log
105.11,9,12769.672048,log
100.94,11,12774.77966,log
108.07,8,12777.765992,log
94.110472,17,12781.780485,log
107.153442,9,12784.887493,log
99.81501,13,12788.10452,log
104.49,6,12791.080406,log
99.245966,14,12795.533893,log
108.72,8,12799.467893,log
99.4,10,12802.571116,log
73.379406,33,12806.777945,log
91.111405,19,12810.4705,log
78.345225,29,12816.149342,log
99.379973,14,12819.61962,log
91.982492,16,12823.173435,log
98.463913,15,12826.347441,log
90.93,17,12829.661559,log
97.926559,14,12832.97229,log
89.77,19,12837.529256,log
94.634233,19,12841.033207,log
102.978079,9,12844.799453,log
111.69,6,12847.487373,log
105.73,9,12850.416629,log
86.875966,6,12853.244641,log
102.72,8,12856.155371,log
96.501405,15,12859.333603,log
101.29,11,12862.455864,log
80.512657,25,12866.975362,log
85.678767,23,12870.654549,log
98.799574,14,12874.164728,log
76.630927,23,12877.703301,log
71.910472,32,12882.211531,log
100.413442,13,12885.729924,log
104.49,6,12888.7893,log
109.965966,7,12891.519446,log
105.380492,10,12894.602455,log
93.88,13,12897.678553,log
103.170472,11,12900.937451,log
87.214658,22,12905.294447,log
102.75,12,12908.328581,log
97.078579,15,12911.820392,log
91.826436,17,12915.397293,log
96.349973,12,12919.006089,log
97.697675,16,12922.801286,log
94.681395,17,12926.407289,log
103.79,11,12929.236994,log
104.81,9,12932.768335,log
104.52,9,12935.844953,log
104.553913,11,12939.016183,log
100.481489,12,12942.519441,log
99.096578,14,12946.222766,log
103.841569,11,12949.508485,log
95.668581,17,12953.034035,log
92.191961,19,12956.71447,log
107.14,7,12959.60167,log
101.52,8,12962.717682,log
100.94,11,12966.755761,log
99.3813,15,12970.829836,log
73.71,29,12975.097679,log
100.970472,11,12978.188601,log
104.327288,11,12981.316458,log
104.0,10,12984.416514,log
93.914632,15,12988.206255,log
104.6,10,12991.480105,log
103.26,10,12995.902465,log
102.54,11,12999.371086,log
101.243913,12,13003.344678,log
95.559293,15,13007.345491,log
101.366625,11,13010.147871,log
97.890068,14,13013.539611,log
92.86,14,13017.07062,log
86.864311,23,13021.132491,log
79.228874,27,13025.288213,log
95.169733,15,13028.514082,log
96.207344,17,13032.308578,log
104.49,6,13035.517745,log
106.42,8,13038.433414,log
96.581781,17,13041.931774,log
106.38,8,13044.955531,log
111.670492,6,13048.022293,log
106.13,9,13050.934855,log
102.253283,14,13054.114183,log
90.637327,20,13057.956595,log
94.705256,16,13061.912498,log
91.851781,20,13065.59564,log
100.211569,15,13068.831351,log
88.3795,21,13072.735562,log
99.87,13,13077.002803,log
96.257355,16,13080.076328,log
94.167844,17,13083.516133,log
92.59,16,13087.034226,log
107.531606,9,13090.314809,log
97.987655,15,13094.705492,log
105.76,9,13097.544006,log
104.72,9,13101.741625,log
110.18,7,13104.893997,log
99.059293,15,13108.515563,log
97.554806,15,13112.019347,log
98.541097,13,13115.701352,log
106.16,9,13119.018752,log
108.53,7,13121.817064,log
108.64,7,13125.495311,log
92.849908,16,13129.30561,log
85.567922,19,13133.116995,log
101.499733,12,13137.564719,log
103.971097,10,13140.691232,log
89.73,7,13144.119225,log
102.55,10,13147.320973,log
88.02,8,13150.474021,log
100.36258,14,13153.754105,log
101.911502,13,13156.773674,log
94.537844,15,13160.000964,log
103.656125,12,13163.236452,log
100.424358,14,13166.45603,log
105.06,9,13169.18509,log
103.55,10,13172.337616,log
108.42,8,13175.163523,log
94.826125,14,13178.631297,log
106.369973,10,13182.23927,log
80.216828,26,13186.665033,log
93.594686,18,13190.439617,log
103.04,11,13193.51742,log
84.14525,25,13197.694713,log
101.110472,12,13202.20218,log
101.23069,11,13205.837086,log
71.491405,29,13209.776919,log
86.031853,19,13213.420875,log
93.762331,18,13216.87144,log
86.611853,22,13220.326817,log
100.3,10,13224.131809,log
94.620472,17,13227.700922,log
101.439973,13,13231.328792,log
102.496559,12,13234.576282,log
100.398127,13,13237.648853,log
73.438956,29,13243.014732,log
107.792994,8,13246.134552,log
106.740492,9,13249.183044,log
110.24,6,13252.405705,log
99.804652,12,13256.860142,log
104.491364,11,13260.120121,log
99.956436,14,13263.603191,log
98.193913,13,13266.969622,log
86.045779,23,13271.632198,log
106.501569,10,13274.612073,log
109.45,6,13277.421807,log
102.411097,11,13281.032345,log
107.02,8,13284.262532,log
100.59,11,13287.593237,log
86.890927,22,13291.311567,log
96.34,16,13295.703361,log
82.62,8,13298.539458,log
99.77,13,13302.747199,log
74.661405,32,13305.955289,log
95.393913,17,13309.532344,log
68.6598,39,13314.565312,log
89.8,20,13318.874957,log
83.155252,24,13322.502115,log
94.805132,17,13325.985329,log
98.649733,13,13329.424524,log
90.441586,20,13333.259128,log
95.838857,16,13336.500958,log
105.136452,10,13339.781405,log
101.84,11,13343.065771,log
107.39,8,13346.616158,log
109.98,7,13349.752191,log
100.162878,16,13354.754183,log
90.544231,20,13359.560835,log
93.67484,15,13363.228915,log
108.379973,9,13366.360784,log
90.835779,19,13369.987703,log
103.14,11,13373.265435,log
101.79,12,13376.013514,log
82.948127,21,13380.273301,log
92.902461,17,13384.076185,log
94.116668,18,13387.670039,log
102.14,11,13392.045393,log
110.24,6,13395.121032,log
100.311836,13,13398.64225,log
96.049346,17,13402.106003,log
94.930472,16,13405.565431,log
94.19,16,13408.919056,log
106.43,8,13412.762515,log
91.132331,16,13416.435477,log
70.901132,37,13420.787355,log
96.813442,15,13424.215244,log
97.167982,14,13429.22089,log
96.03,12,13432.237751,log
104.5,10,13435.468117,log
101.071499,12,13438.719155,log
95.851097,17,13442.456757,log
98.741781,11,13445.737532,log
103.75,10,13448.750559,log
111.09,6,13451.452696,log
92.32,5,13454.201518,log
108.14,7,13458.200744,log
102.02,13,13461.487127,log
78.099346,27,13465.469294,log
99.261569,14,13468.646384,log
106.101588,10,13471.776889,log
110.44,6,13474.694605,log
100.13,12,13477.536604,log
103.953913,11,13480.773737,log
104.890472,11,13484.409565,log
106.981097,9,13488.079036,log
100.115946,13,13491.299606,log
79.425916,29,13495.401232,log
102.34,11,13498.515285,log
92.749411,16,13502.154854,log
81.683913,23,13506.050156,log
100.02,13,13509.237469,log
102.04,11,13512.673802,log
106.14,6,13515.502927,log
108.88,7,13519.588372,log
83.780578,25,13523.965336,log
91.370039,19,13527.383621,log
99.069733,15,13531.128289,log
91.72,18,13535.805796,log
102.53,7,13539.789325,log
110.44,6,13542.820598,log
91.667408,21,13546.964595,log
106.36,10,13549.797273,log
99.76,9,13552.978687,log
97.164214,13,13556.199321,log
97.691097,14,13559.593652,log
71.44795,52,13565.317694,log
106.253442,9,13568.90241,log
96.146125,17,13572.585853,log
101.95582,12,13576.358506,log
108.73,7,13580.415501,log
107.19,8,13583.251876,log
104.69,6,13586.207659,log
101.83,12,13590.641583,log
108.15,7,13593.176291,log
106.271097,10,13596.355194,log
104.151097,12,13599.96618,log
108.973847,8,13604.188789,log
105.646625,9,13607.283722,log
105.735217,10,13610.407626,log
101.493913,12,13613.653281,log
87.191656,22,13618.097505,log
96.980205,17,13621.711571,log
77.917987,31,13626.205819,log
106.680472,10,13630.726782,log
103.158835,12,13634.052837,log
91.048127,16,13637.609744,log
84.355433,20,13640.990814,log
97.48,12,13644.381484,log
89.601097,18,13648.027231,log
108.89,7,13650.776704,log
86.727355,24,13656.51669,log
95.081499,16,13659.845361,log
94.365217,17,13663.58755,log
100.49,12,13666.632888,log
95.49,16,13670.03866,log
104.177288,12,13673.243551,log
103.370562,12,13676.546558,log
107.17,8,13679.96653,log
108.49,8,13682.98272,log
101.658127,10,13686.018753,log
97.32,14,13688.979317,log
89.894445,14,13692.221844,log
97.27,14,13696.028437,log
96.18,12,13699.345407,log
99.93,12,13703.987942,log
73.317979,37,13708.781644,log
86.970241,24,13712.672729,log
97.642708,13,13718.360854,log
94.461924,18,13722.435844,log
98.5,15,13727.345265,log
94.736575,15,13731.729927,log
68.235858,60,13738.197248,log
95.017655,16,13741.654044,log
97.92,13,13744.919341,log
108.28,7,13749.004847,log
106.16,9,13752.069829,log
105.571097,10,13755.406993,log
107.17,8,13758.502976,log
97.0,15,13762.016561,log
72.810282,41,13766.912634,log
96.84,16,13770.499945,log
84.229307,23,13774.80105,log
101.023413,13,13777.885974,log
93.339169,17,13781.217043,log
94.635402,15,13784.832053,log
93.56409,17,13788.215991,log
101.133913,13,13791.539662,log
100.750952,14,13795.148569,log
94.531569,17,13799.533003,log
110.44,6,13802.338846,log
104.95,10,13805.3205,log
107.94,7,13808.445661,log
102.93,12,13811.901606,log
100.213237,15,13815.319334,log
92.181097,19,13819.513376,log
100.913913,11,13822.652406,log
88.19,21,13827.334952,log
103.593913,12,13831.353687,log
105.06,9,13834.369758,log
108.73,7,13837.426744,log
108.73,7,13840.500848,log
101.703913,11,13843.821552,log
99.173283,16,13847.538992,log
100.59,11,13850.533684,log
105.06,9,13853.352862,log
103.45,10,13856.312851,log
97.57,13,13860.70169,log
103.86,10,13863.415052,log
91.872658,20,13868.115539,log
96.929973,14,13871.43152,log
95.246125,17,13876.085296,log
78.112893,29,13881.761523,log
98.797656,14,13884.941893,log
78.224214,22,13888.699234,log
100.61,9,13891.475597,log
107.182994,8,13894.519431,log
97.078128,15,13897.912486,log
87.291767,23,13902.009594,log
106.553442,9,13905.309827,log
101.681364,12,13909.534235,log
101.121364,13,13912.517813,log
91.397655,18,13916.190229,log
96.844806,15,13919.770664,log
101.69,11,13922.955066,log
71.696328,28,13927.202303,log
88.172461,21,13931.124285,log
92.562878,21,13935.248868,log
90.06,16,13938.59531,log
108.08,7,13941.695912,log
109.58,7,13944.58919,log
108.53,7,13947.873602,log
88.692331,20,13952.836707,log
100.610472,12,13956.352159,log
99.289733,13,13959.569982,log
108.73,7,13963.772182,log
105.57,9,13967.163435,log
105.09,6,13969.882431,log
98.134926,14,13973.39063,log
70.752893,33,13977.971407,log
99.7,10,13983.073955,log
100.258127,10,13986.377986,log
98.62,15,13989.784881,log
90.861569,19,13993.408924,log
100.209989,14,13998.07829,log
107.280472,10,14002.48993,log
103.91,9,14005.816818,log
108.73,7,14009.087875,log
103.45,10,14012.328791,log
104.96,9,14015.351693,log
104.454944,12,14018.738045,log
99.038874,15,14022.337412,log
102.496559,12,14025.717794,log
87.544251,20,14029.634928,log
103.130472,11,14032.960954,log
87.293847,21,14036.766688,log
108.69,7,14039.601062,log
106.13,8,14042.569729,log
106.42,8,14046.106912,log
96.29065,15,14049.441229,log
96.096436,15,14052.873295,log
84.673833,25,14057.839151,log
97.541781,17,14061.296171,log
95.599733,17,14064.924719,log
101.296022,14,14068.284156,log
110.24,6,14071.104344,log
98.86,14,14074.769763,log
105.29,6,14077.877794,log
101.21,11,14082.396713,log
105.421097,10,14085.540765,log
109.58,7,14088.378487,log
99.357655,13,14091.998697,log
72.481056,41,14096.924466,log
102.530472,11,14099.763602,log
104.413283,13,14103.110763,log
83.229989,22,14106.814562,log
97.853913,11,14111.220892,log
108.02,8,14114.397344,log
93.481097,15,14117.891122,log
108.63,8,14120.819791,log
66.56,14,14124.283303,log
106.4,10,14127.512678,log
90.867288,19,14130.997374,log
85.099549,22,14135.466637,log
91.267656,18,14138.738601,log
101.706625,12,14142.293436,log
83.449327,24,14146.216774,log
95.32568,17,14150.369764,log
95.05,15,14153.722558,log
108.02,8,14156.774871,log
106.37,8,14160.094554,log
101.52,8,14162.873455,log
89.16,19,14167.117638,log
101.797922,11,14171.350627,log
99.073847,13,14174.490776,log
72.385773,36,14178.914587,log
78.752433,28,14183.130515,log
96.804358,15,14186.734243,log
83.9,20,14191.49251,log
107.3,5,14195.498709,log
94.95,15,14198.581199,log
100.801097,13,14203.324577,log
91.060472,17,14206.875576,log
98.113913,15,14210.333281,log
97.115047,15,14213.815645,log
95.632331,16,14217.342388,log
104.909733,11,14220.554351,log
96.39,11,14223.752155,log
91.43,17,14227.372664,log
99.171219,15,14230.829631,log
104.821097,10,14235.100294,log
110.44,6,14239.21119,log
105.29,6,14243.286761,log
104.24,7,14246.060266,log
110.44,6,14248.854722,log
102.8,10,14252.102717,log
70.900562,34,14256.239836,log
78.36794,27,14261.882973,log
106.981097,9,14266.658146,log
100.651605,14,14270.201747,log
107.07,9,14273.334727,log
93.549333,19,14277.274766,log
94.516292,17,14280.7428,log
103.33,12,14283.622127,log
98.416106,14,14286.855862,log
107.17,8,14290.144519,log
105.612994,10,14293.248851,log
106.22,8,14296.24028,log
73.320927,29,14300.456476,log
85.142146,23,14304.318475,log
106.790472,9,14308.726497,log
100.050472,13,14313.068813,log
76.670546,28,14317.457803,log
99.741097,13,14321.92741,log
103.35,10,14325.549649,log
104.69,6,14328.267895,log
94.95,15,14331.419966,log
85.504409,24,14335.599754,log
100.98,12,14340.223416,log
88.671499,17,14343.855957,log
100.31,9,14347.301774,log
98.366625,11,14350.732972,log
86.663913,20,14354.207565,log
102.8,10,14357.316366,log
108.47,8,14363.08297,log
96.39,11,14367.175539,log
101.490067,13,14370.60118,log
99.263442,14,14373.76914,log
93.640927,17,14377.309932,log
107.22,8,14380.177114,log
108.08,7,14382.957814,log
104.56,10,14385.781409,log
100.367655,12,14390.002553,log
91.634214,16,14393.25259,log
79.855995,25,14398.178765,log
101.710472,12,14401.577238,log
86.228755,23,14405.424848,log
64.911037,54,14411.406959,log
97.897887,17,14414.910366,log
94.41,14,14418.342163,log
98.096625,15,14421.688675,log
99.57,13,14425.002645,log
95.559286,16,14428.329612,log
96.610323,17,14431.924231,log
107.42,8,14434.890367,log
106.62,8,14437.875442,log
104.05,10,14440.978862,log
84.750068,23,14444.69081,log
97.644795,16,14449.436791,log
100.857655,12,14452.925852,log
82.31,24,14457.419447,log
106.17,8,14460.265706,log
97.87,13,14463.951684,log
100.59,11,14467.421949,log
103.275217,11,14470.612949,log
100.54,12,14474.475622,log
103.35,10,14477.56064,log
107.67,8,14480.89498,log
109.58,7,14483.987155,log
91.244113,20,14487.657597,log
101.88,12,14490.564688,log
105.903847,10,14494.041846,log
101.33,12,14497.768579,log
71.781174,32,14502.721162,log
98.277655,10,14506.021401,log
99.921097,10,14509.324515,log
94.60732,17,14512.860183,log
96.516373,18,14516.847608,log
110.13,7,14520.871743,log
97.27,14,14524.963288,log
105.397887,11,14528.422239,log
102.98069,11,14531.712765,log
103.74,11,14535.203725,log
104.448127,11,14538.347825,log
105.57,9,14542.550983,log
98.82,13,14545.744843,log
102.95,10,14548.821157,log
70.534821,33,14553.060159,log
102.420472,11,14556.30719,log
95.813061,17,14559.87622,log
90.367922,19,14563.735744,log
81.905047,25,14567.610734,log
74.370068,31,14571.469803,log
98.506436,15,14574.83502,log
97.610927,15,14578.153145,log
102.420472,11,14582.442097,log
96.51,14,14585.707357,log
109.965966,7,14588.558416,log
99.461097,13,14592.172058,log
100.010472,12,14595.495678,log
107.06,9,14599.95123,log
95.5,15,14603.524099,log
91.33,7,14606.44225,log
104.26,10,14609.716175,log
101.03,12,14612.522822,log
92.605223,19,14616.343937,log
102.8,11,14621.271508,log
94.876796,17,14625.538909,log
70.942331,30,14630.890805,log
67.537656,45,14636.773628,log
92.411098,17,14641.973706,log
105.01,9,14645.436782,log
105.57,9,14648.361932,log
92.43,17,14652.318111,log
94.491364,16,14655.390267,log
102.799346,13,14659.079881,log
92.05,15,14662.907723,log
98.780472,15,14666.234694,log
94.950601,17,14669.767553,log
100.37,13,14673.240693,log
91.665217,17,14677.057133,log
96.29,11,14680.378562,log
101.943442,12,14683.621835,log
87.310068,22,14688.533941,log
102.246559,12,14691.581324,log
104.477655,10,14695.683307,log
107.38,8,14699.615993,log
94.59,16,14702.80053,log
101.630562,12,14706.11423,log
103.2,10,14709.036427,log
98.950472,13,14712.417015,log
95.281097,16,14715.751733,log
105.09,6,14718.517447,log
109.44,6,14721.72304,log
104.82,9,14725.732309,log
72.763847,34,14730.470384,log
99.639973,14,14734.928286,log
103.44,11,14738.212862,log
100.046559,13,14741.652644,log
99.453847,15,14745.046067,log
96.429411,18,14748.669447,log
97.747156,15,14752.00718,log
97.45,10,14755.547797,log
101.251219,11,14760.204897,log
98.83,13,14763.877018,log
109.64,6,14766.908154,log
108.73,7,14770.155359,log
96.242583,17,14773.517378,log
103.509733,11,14777.375175,log
103.471097,12,14780.953146,log
85.44,21,14784.862988,log
100.94,12,14788.003001,log
107.93,7,14791.193594,log
106.158145,9,14795.390781,log
107.153442,9,14799.773572,log
106.047803,10,14804.004037,log
76.831489,27,14807.877014,log
100.941606,13,14811.626043,log
97.150927,16,14816.370259,log
107.06,9,14820.320108,log
90.762708,20,14824.375545,log
86.560515,24,14828.483779,log
107.17,8,14833.355607,log
108.58,7,14837.130158,log
97.2,10,14841.308239,log
70.272708,34,14845.7334,log
102.84,11,14848.866913,log
97.951219,16,14852.510377,log
83.501831,22,14857.311787,log
94.811097,16,14860.972934,log
106.57,8,14864.257823,log
98.89258,15,14868.173984,log
85.648213,22,14872.119373,log
102.530205,12,14875.407149,log
105.76,9,14879.828717,log
105.51,9,14883.782791,log
107.421588,9,14887.933968,log
101.071569,14,14891.280016,log
96.375256,17,14895.043819,log
103.99,11,14898.121813,log
88.943913,17,14902.12338,log
104.59,11,14905.239777,log
106.040472,9,14908.625341,log
98.027922,14,14911.932842,log
100.0,10,14915.701388,log
99.496668,15,14919.135123,log
108.73,7,14925.171057,log
101.94,11,14928.357823,log
105.82,8,14931.397787,log
85.307288,23,14935.550157,log
68.882624,46,14941.890565,log
93.764214,18,14946.279349,log
90.180927,19,14951.574399,log
100.27,14,14954.893776,log
105.413913,10,14957.910255,log
90.112,18,14962.401871,log
103.631499,11,14966.135257,log
85.237887,22,14971.764262,log
108.93,7,14975.724204,log
86.433442,21,14981.097053,log
89.28,7,14984.130702,log
98.71,9,14987.085713,log
110.24,6,14990.269101,log
109.65,6,14992.954543,log
96.5,15,14996.111694,log
84.83577,22,14999.953846,log
100.041097,13,15003.915069,log
101.93,12,15008.244347,log
73.200562,29,15012.384247,log
102.69,11,15015.949282,log
111.76,5,15018.92761,log
110.25,6,15021.784967,log
110.25,6,15024.60811,log
71.298992,52,15030.531028,log
82.203282,25,15034.626841,log
77.398247,27,15039.036348,log
104.993847,11,15042.424679,log
99.714358,14,15047.732696,log
83.971444,24,15051.862458,log
96.479141,14,15058.140519,log
106.353442,9,15061.413773,log
92.527655,15,15064.827772,log
